Port,YearMonth,UniqueVessels,MeanDwellDays,MedianDwellDays,StdDwellDays,MinDwellDays,MaxDwellDays,TotalObservations,AvgVesselLength,PortName,days_ok,days_total
NY_NJ,2020-09,250,3.955889027777778,1.3889525462962964,6.554189159279746,0.012523148148148148,29.997372685185184,79623,244.64609053497944,NY_NJ,29,30
Savannah,2020-09,151,1.7773391893549177,0.975925925925926,3.2325186817957428,0.07740740740740741,28.24215277777778,98943,264.5,Savannah,29,30
Seattle,2020-09,114,4.519001279239766,1.725769675925926,6.959129985924136,0.006944444444444444,29.997916666666665,95572,252.41228070175438,Seattle,29,30
Houston,2020-10,384,4.341506980613426,2.2749131944444443,5.39604001134551,0.0032175925925925926,29.117268518518518,87331,188.46486486486486,Houston,31,31
LA_Long_Beach,2020-10,266,5.57957698064606,3.308611111111111,6.823751859792658,0.0032523148148148147,30.998668981481483,493953,256.67175572519085,LA_Long_Beach,31,31
NY_NJ,2020-10,265,3.1537661163522013,1.4613078703703704,5.474364832550281,0.0,30.994849537037037,81366,241.23574144486693,NY_NJ,31,31
Savannah,2020-10,154,1.7184849236411737,1.0853993055555557,3.443947789607096,0.028923611111111112,28.58255787037037,95663,267.6862745098039,Savannah,31,31
Seattle,2020-10,123,4.620172387834989,1.7527662037037037,7.454340358616864,0.005752314814814815,30.998680555555556,109268,253.14754098360655,Seattle,31,31
Houston,2020-11,366,4.5851652942218175,2.0701678240740744,6.350350985339392,0.0,29.535451388888887,74413,193.14772727272728,Houston,30,30
LA_Long_Beach,2020-11,269,6.051941690761393,4.010868055555555,6.57030461772357,0.0069791666666666665,29.999328703703704,519647,252.3924528301887,LA_Long_Beach,30,30
NY_NJ,2020-11,252,3.900324717078189,1.5886516203703704,6.109527359866661,0.016226851851851853,29.99685185185185,92098,242.72357723577235,NY_NJ,30,30
Savannah,2020-11,163,1.816450877641445,1.0958333333333334,3.072173047548946,0.16215277777777778,23.849085648148147,94221,271.2360248447205,Savannah,30,30
Seattle,2020-11,109,3.907109773190622,1.7109722222222221,6.361346174266004,0.005798611111111111,29.999502314814816,88995,252.42990654205607,Seattle,30,30
Houston,2020-12,359,4.344619925461673,2.112951388888889,5.941552198763476,0.012847222222222222,29.856342592592593,83402,188.3612716763006,Houston,31,31
LA_Long_Beach,2020-12,276,7.173256130904456,6.109039351851852,6.759190797048936,0.012858796296296297,30.957002314814815,682446,257.590405904059,LA_Long_Beach,31,31
NY_NJ,2020-12,257,4.090689625666522,1.7519444444444445,6.175967097350081,0.0,29.015833333333333,89518,244.3201581027668,NY_NJ,31,31
Savannah,2020-12,152,2.100663986354776,1.2027083333333333,3.5802850604061875,0.05023148148148148,26.559201388888887,119144,267.68243243243245,Savannah,31,31
Seattle,2020-12,120,4.874391493055556,1.9321412037037038,7.224129115243782,0.0,30.998877314814816,105048,251.44166666666666,Seattle,31,31
Houston,2021-01,309,3.5578342997123333,1.8309143518518518,5.46861657669786,0.0023148148148148147,29.681180555555557,68118,189.8835616438356,Houston,25,31
LA_Long_Beach,2021-01,260,6.415040509259259,4.148923611111112,6.377315438501448,0.058819444444444445,30.998668981481483,565479,258.0118577075099,LA_Long_Beach,25,31
NY_NJ,2021-01,213,2.9986898474178405,1.3450925925925925,5.110190871236919,0.017060185185185185,30.48920138888889,58483,235.69230769230768,NY_NJ,25,31
Savannah,2021-01,136,1.988953142020697,1.1186979166666666,3.371103548353898,0.0,25.69871527777778,100809,260.8074074074074,Savannah,25,31
Seattle,2021-01,103,4.642086142574613,1.8459027777777777,6.751992376671529,0.001574074074074074,30.98440972222222,87879,246.8019801980198,Seattle,25,31
Houston,2021-02,273,3.976932912766246,1.9415509259259258,5.437944875719851,0.022916666666666665,26.941145833333334,72771,187.70498084291188,Houston,28,28
LA_Long_Beach,2021-02,252,6.738846037257495,5.180295138888889,6.044844863022375,0.02150462962962963,27.998564814814817,663376,248.66129032258064,LA_Long_Beach,28,28
NY_NJ,2021-02,221,3.151667609351433,1.609398148148148,4.9472651742556275,0.01474537037037037,26.34486111111111,56965,243.09722222222223,NY_NJ,28,28
Savannah,2021-02,130,1.6967914886039885,1.2808564814814813,2.003089688150157,0.0,18.96752314814815,109033,261.828125,Savannah,28,28
Seattle,2021-02,100,5.070569444444445,2.0621643518518518,6.838442404907868,0.0068865740740740745,27.99792824074074,88787,241.80612244897958,Seattle,28,28
Houston,2021-03,350,4.625761838624339,2.0339872685185183,6.230692089688325,0.005543981481481481,28.58369212962963,82087,187.29573170731706,Houston,31,31
LA_Long_Beach,2021-03,304,6.228676215277778,3.7123032407407406,6.656706413960287,0.013078703703703703,30.999837962962964,700489,251.8758389261745,LA_Long_Beach,31,31
NY_NJ,2021-03,292,3.4398032803779808,1.588929398148148,5.388864569139532,0.0,30.104699074074073,110692,238.32404181184668,NY_NJ,31,31
Savannah,2021-03,169,1.8076345058075827,1.3091087962962964,2.6754190795552835,0.022372685185185186,28.38715277777778,134470,263.98802395209583,Savannah,31,31
Seattle,2021-03,133,4.043049115845168,1.7687847222222222,6.356130278611055,0.0,30.99798611111111,116457,244.82442748091603,Seattle,31,31
Houston,2021-04,459,4.2473139322601465,2.3140162037037038,5.698263225393892,0.0009375,29.868495370370372,110207,192.49202733485194,Houston,30,30
LA_Long_Beach,2021-04,376,6.9184181996158385,5.050092592592593,6.718687755715479,0.0875462962962963,29.998738425925925,1057831,257.54594594594596,LA_Long_Beach,30,30
NY_NJ,2021-04,310,3.629526247013142,1.692158564814815,5.722834651999877,0.01597222222222222,29.14287037037037,99333,245.70723684210526,NY_NJ,30,30
Savannah,2021-04,199,2.24130275218686,1.497025462962963,3.8296575218786684,0.006469907407407408,28.581203703703704,172237,262.1384615384615,Savannah,30,30
Seattle,2021-04,143,5.454136800699301,2.497476851851852,7.545875568193956,0.0007754629629629629,29.999444444444446,186853,247.65248226950354,Seattle,30,30
Houston,2021-05,478,4.709962759569192,2.5319560185185184,5.920601977653779,0.00474537037037037,28.847673611111112,125353,192.33774834437085,Houston,31,31
LA_Long_Beach,2021-05,369,7.021814243952624,5.442465277777778,6.660550726474663,0.022928240740740742,30.99894675925926,1014784,260.6277777777778,LA_Long_Beach,31,31
NY_NJ,2021-05,339,3.147224851141702,1.6081597222222221,5.066683508864617,0.015219907407407408,28.7609375,134462,245.1265060240964,NY_NJ,31,31
Savannah,2021-05,201,2.4693831767090475,1.4459259259259258,4.1379542338637565,0.009618055555555555,27.93238425925926,181310,260.81909547738695,Savannah,31,31
Seattle,2021-05,140,5.072274222883598,2.162476851851852,7.4329046810443975,0.005335648148148148,30.99877314814815,162544,245.77857142857144,Seattle,31,31
Houston,2021-06,476,4.5274074803532525,2.485005787037037,5.540189567837982,0.0,28.796203703703704,115088,191.0421286031042,Houston,30,30
LA_Long_Beach,2021-06,394,6.178391291831171,4.089594907407408,6.272559612610005,0.0008217592592592593,29.998819444444443,915908,251.88688946015424,LA_Long_Beach,30,30
NY_NJ,2021-06,318,3.2255102783601215,1.4977835648148148,5.352666355970281,0.013842592592592592,29.424652777777776,106507,246.37942122186496,NY_NJ,30,30
Savannah,2021-06,184,2.0187553467190016,1.2730787037037037,3.136498274611915,0.02082175925925926,22.264340277777777,154315,262.0824175824176,Savannah,30,30
Seattle,2021-06,136,4.974343426606754,2.282552083333333,6.926241973804184,0.0,29.999537037037037,159732,247.74814814814815,Seattle,30,30
Houston,2021-07,487,4.397572914290061,2.193773148148148,5.774288962820048,0.0,29.050289351851852,126460,189.18924731182796,Houston,30,31
LA_Long_Beach,2021-07,380,7.080534722222222,4.990920138888889,6.9954213653182915,0.037037037037037035,30.577824074074073,990852,256.848,LA_Long_Beach,30,31
NY_NJ,2021-07,292,3.4195710457889397,1.2161111111111111,5.9901708221136625,0.00474537037037037,30.233055555555556,86409,248.89084507042253,NY_NJ,30,31
Savannah,2021-07,191,2.2119516555167733,1.326701388888889,3.8644115214909873,0.09152777777777778,28.371585648148148,158457,259.50531914893617,Savannah,30,31
Seattle,2021-07,140,5.221060929232804,2.0886805555555554,7.605106878159903,0.0052893518518518515,30.999444444444446,139170,244.25899280575538,Seattle,30,31
Houston,2021-08,491,4.565455702647658,2.6111921296296297,5.884555072325631,0.026747685185185187,30.998287037037038,125015,190.44516129032257,Houston,31,31
LA_Long_Beach,2021-08,365,7.226658770928463,5.599583333333333,6.552957451640679,0.000787037037037037,29.995497685185185,1093597,256.20168067226894,LA_Long_Beach,31,31
NY_NJ,2021-08,346,3.4786529249625344,1.740607638888889,5.306283761382234,0.0,30.199328703703703,119184,243.24633431085044,NY_NJ,31,31
Savannah,2021-08,201,1.91202045328911,1.4927777777777778,2.2282918950848742,0.04908564814814815,22.0753125,174848,256.3248730964467,Savannah,31,31
Seattle,2021-08,109,5.419722328406388,2.7133564814814815,7.338536180416274,0.0,30.99939814814815,108816,248.46728971962617,Seattle,31,31
Houston,2021-09,477,4.405262248621787,2.258159722222222,5.583941286557432,0.024988425925925924,29.63710648148148,111316,188.42197802197802,Houston,30,30
LA_Long_Beach,2021-09,410,7.058939843044263,4.525931712962963,6.942549486313683,0.03715277777777778,29.99806712962963,1173573,252.64231738035264,LA_Long_Beach,30,30
NY_NJ,2021-09,335,3.245324834162521,1.6269675925925926,4.977176465693354,0.01337962962962963,29.321770833333332,116089,241.78247734138972,NY_NJ,30,30
Savannah,2021-09,196,2.1196259093915346,1.497494212962963,2.754586135646979,0.0,21.42630787037037,176476,254.6321243523316,Savannah,30,30
Seattle,2021-09,118,4.8805882179849345,2.633709490740741,6.319250593122678,0.002951388888888889,29.87480324074074,127014,235.24786324786325,Seattle,30,30
Houston,2021-10,495,4.785661826599326,2.422638888888889,6.02145548034788,0.0,30.48241898148148,131523,190.29237288135593,Houston,31,31
LA_Long_Beach,2021-10,373,7.730778162545923,5.012858796296296,7.890177195062665,0.01840277777777778,30.99890046296296,1109505,253.04395604395606,LA_Long_Beach,31,31
NY_NJ,2021-10,311,3.2786447912945103,1.3413310185185185,5.832801850542878,0.01423611111111111,29.80519675925926,107434,248.65016501650166,NY_NJ,31,31
Savannah,2021-10,202,2.5024258571690505,1.563859953703704,3.9861706382622137,0.21438657407407408,28.81715277777778,193709,253.52,Savannah,31,31
Seattle,2021-10,136,4.575774867238562,2.726799768518519,6.039145857049406,0.006736111111111111,28.851863425925927,111413,244.38805970149255,Seattle,31,31
Houston,2021-11,484,4.525181574265382,2.5490856481481483,5.643118834039935,0.003136574074074074,28.42662037037037,101851,190.2198275862069,Houston,30,30
LA_Long_Beach,2021-11,386,7.068326976587987,3.525804398148148,7.823582929870819,0.0024189814814814816,29.999050925925925,1013000,253.728,LA_Long_Beach,30,30
NY_NJ,2021-11,302,3.2955040087687024,1.6004976851851853,5.451751683806763,0.011712962962962963,29.46726851851852,129095,243.55704697986576,NY_NJ,30,30
Savannah,2021-11,190,2.032522478070175,1.5478993055555557,2.1845367002708143,0.00636574074074074,22.142662037037038,166713,246.4255319148936,Savannah,30,30
Seattle,2021-11,126,5.096175227807172,2.039681712962963,6.632964691837817,0.0,27.636979166666666,124253,236.62698412698413,Seattle,30,30
Houston,2021-12,492,4.23971862296748,2.3810532407407408,5.487825215930036,0.020023148148148148,30.774143518518517,120667,185.04449152542372,Houston,31,31
LA_Long_Beach,2021-12,354,7.3314394682464945,4.470584490740741,8.1971139144939,0.2342824074074074,30.999837962962964,958894,252.89913544668588,LA_Long_Beach,31,31
NY_NJ,2021-12,320,3.809701497395833,1.7464409722222223,5.893527762231211,0.014976851851851852,30.99974537037037,151151,249.04430379746836,NY_NJ,31,31
Savannah,2021-12,191,2.3267767718634866,1.479537037037037,3.481339289001935,0.11802083333333334,28.702407407407406,176702,246.92631578947368,Savannah,31,31
Seattle,2021-12,116,6.123307291666666,2.7966956018518516,8.14234089192,0.0014699074074074074,30.999074074074073,202204,237.2844827586207,Seattle,31,31
Houston,2022-01,502,4.6641119319020214,2.480949074074074,6.081118197527633,0.0008101851851851852,30.54835648148148,108027,188.09484536082473,Houston,31,31
LA_Long_Beach,2022-01,358,6.455645044485826,3.8926736111111113,7.061791872010892,0.0015046296296296296,30.999641203703703,540867,253.53757225433526,LA_Long_Beach,31,31
NY_NJ,2022-01,296,3.2837204782907907,1.483153935185185,5.5363949107105555,0.0,30.998819444444443,117593,246.13993174061434,NY_NJ,31,31
Savannah,2022-01,181,2.2992254962144463,1.674537037037037,2.6489996384774566,0.004849537037037037,21.697847222222222,162859,245.87640449438203,Savannah,31,31
Seattle,2022-01,116,6.94080160440613,3.5926678240740744,8.297216882536556,0.0014583333333333334,30.998483796296295,157663,226.97413793103448,Seattle,31,31
Houston,2022-02,465,4.135057945041816,2.32255787037037,5.236901970039881,0.004675925925925926,27.366215277777776,98188,192.00884955752213,Houston,28,28
LA_Long_Beach,2022-02,356,5.869796023200166,4.1454050925925925,5.653251381452064,0.030081018518518517,27.99940972222222,645150,252.04034582132564,LA_Long_Beach,28,28
NY_NJ,2022-02,296,3.5505472269144143,1.7964872685185185,5.511422103418821,0.0061342592592592594,27.997337962962963,121501,246.44557823129253,NY_NJ,28,28
Savannah,2022-02,158,2.3742221929207687,1.531903935185185,3.4748564218294815,0.05357638888888889,24.040844907407408,137371,249.9620253164557,Savannah,28,28
Seattle,2022-02,115,5.602182769726248,2.903935185185185,7.188028995902172,0.002210648148148148,27.998622685185186,110301,234.9391304347826,Seattle,28,28
Houston,2022-03,539,4.1637492054902765,2.1796527777777777,5.654367271330638,0.0023148148148148147,30.80806712962963,136182,190.23552123552125,Houston,31,31
LA_Long_Beach,2022-03,383,6.038318344454115,4.459745370370371,6.061448696754444,0.0,30.999814814814815,748643,253.48787061994608,LA_Long_Beach,31,31
NY_NJ,2022-03,327,3.5342945124023104,1.6015277777777779,5.597446896495753,0.011064814814814816,30.99920138888889,126847,246.70278637770897,NY_NJ,31,31
Savannah,2022-03,188,2.1739293365839245,1.6082696759259258,2.820892606416404,0.11017361111111111,25.92761574074074,180419,238.88172043010752,Savannah,31,31
Seattle,2022-03,122,5.534280130540376,2.0548668981481484,7.928220205837853,0.002361111111111111,30.998483796296295,105048,234.900826446281,Seattle,31,31
Houston,2022-04,528,4.129048668104658,2.308993055555556,5.103267956277067,0.0,27.81226851851852,120557,189.1029702970297,Houston,30,30
LA_Long_Beach,2022-04,366,6.338471874367537,4.105607638888889,6.587525708463248,0.007997685185185186,29.999791666666667,767533,248.77683615819208,LA_Long_Beach,30,30
NY_NJ,2022-04,323,3.5875367288728355,1.6357291666666667,5.756925552821055,0.011921296296296296,29.99832175925926,130588,243.0,NY_NJ,30,30
Savannah,2022-04,185,2.5244147897897897,1.6080208333333332,4.1214191329378975,0.012453703703703703,28.87275462962963,179946,244.61325966850828,Savannah,30,30
Seattle,2022-04,121,5.136648875114784,2.2735069444444442,7.296190262613927,0.007511574074074074,29.99939814814815,136496,237.0924369747899,Seattle,30,30
Houston,2022-05,526,4.255395740916772,2.3124131944444444,5.616327401326012,0.0032291666666666666,28.273136574074073,131437,190.03571428571428,Houston,31,31
LA_Long_Beach,2022-05,373,5.682900469168901,3.9996296296296294,6.194095118565158,0.04155092592592593,30.998645833333335,713825,251.38964577656677,LA_Long_Beach,31,31
NY_NJ,2022-05,334,3.366828599744955,1.7427083333333333,5.515006974621361,0.002627314814814815,30.997175925925927,141138,237.2030303030303,NY_NJ,31,31
Savannah,2022-05,190,2.5616848806042887,1.7108564814814815,3.963206571181735,0.03810185185185185,30.99837962962963,186322,248.62702702702703,Savannah,31,31
Seattle,2022-05,139,5.446807553956835,2.2088194444444444,7.5687775359190175,0.0,30.998078703703705,158496,237.34057971014494,Seattle,31,31
Houston,2022-06,521,4.265639395393475,2.161550925925926,5.752989910639995,0.02224537037037037,28.570324074074072,126455,190.40080160320642,Houston,30,30
LA_Long_Beach,2022-06,374,5.549792285601109,3.7347395833333334,6.152247168650994,0.0,29.999583333333334,615606,249.58152173913044,LA_Long_Beach,30,30
NY_NJ,2022-06,328,3.5642763380758806,1.4877604166666667,6.090953736733925,0.0,29.995844907407406,121025,240.01547987616098,NY_NJ,30,30
Savannah,2022-06,195,2.4752369420702753,1.6688773148148148,3.152309217912193,0.02141203703703704,22.397164351851853,197569,244.265625,Savannah,30,30
Seattle,2022-06,123,5.025896473200843,1.8798611111111112,7.458689385873592,0.005960648148148148,29.999444444444446,132122,236.9016393442623,Seattle,30,30
Houston,2022-07,498,4.228259008255243,2.201903935185185,5.618365985931592,0.0008333333333333334,30.416527777777777,122743,189.9539748953975,Houston,31,31
LA_Long_Beach,2022-07,394,5.556139018142508,3.305931712962963,6.56081315980742,0.0016203703703703703,30.999537037037037,765216,247.9222797927461,LA_Long_Beach,31,31
NY_NJ,2022-07,326,3.430256191774597,1.6396354166666667,5.563710798715393,0.01576388888888889,30.99837962962963,132738,242.03384615384616,NY_NJ,31,31
Savannah,2022-07,190,2.4652324561403507,1.5363078703703703,3.84449103926597,0.0,29.10474537037037,175956,249.35978835978835,Savannah,31,31
Seattle,2022-07,115,4.25507387278583,1.7055671296296295,7.376815429834944,0.0007523148148148148,30.99775462962963,81013,239.17391304347825,Seattle,31,31
Houston,2022-08,516,4.46836197692363,2.566122685185185,5.570332385831999,0.0,28.027893518518518,122399,191.3807615230461,Houston,31,31
LA_Long_Beach,2022-08,353,5.651620042492918,3.4767824074074074,6.658736242751023,0.010983796296296297,30.99877314814815,776822,252.07714285714286,LA_Long_Beach,31,31
NY_NJ,2022-08,354,3.154121808955849,1.634525462962963,5.000323645820566,0.014212962962962964,30.68429398148148,132748,240.68,NY_NJ,31,31
Savannah,2022-08,206,2.390701298993168,1.645596064814815,3.064928323375508,0.06122685185185185,22.39986111111111,189110,248.97014925373134,Savannah,31,31
Seattle,2022-08,122,4.585583162568305,2.061001157407407,7.1636578187753335,0.0,30.999375,117300,241.44262295081967,Seattle,31,31
Houston,2022-09,498,4.389704698423323,2.3745833333333333,5.550886692260902,0.0024189814814814816,27.64496527777778,126258,191.8713692946058,Houston,30,30
LA_Long_Beach,2022-09,340,5.425013752723312,3.0579050925925926,6.80341936724975,0.010185185185185186,29.998622685185186,688131,248.64156626506025,LA_Long_Beach,30,30
NY_NJ,2022-09,329,3.2855238235956326,1.622650462962963,5.372472802687983,0.013125,29.40486111111111,118123,243.70679012345678,NY_NJ,30,30
Savannah,2022-09,169,2.3825135601577907,1.6815162037037037,2.781996135646196,0.057152777777777775,22.289050925925928,167074,251.15243902439025,Savannah,30,30
Seattle,2022-09,104,5.1513133235398865,2.1825115740740744,7.714986150874616,0.00375,29.998101851851853,105679,243.20388349514562,Seattle,30,30
Houston,2022-10,524,4.5613632006290645,2.258582175925926,5.793364391792092,0.01574074074074074,28.984386574074072,136882,187.24404761904762,Houston,31,31
LA_Long_Beach,2022-10,345,5.03377744229737,2.861365740740741,6.468746933552018,0.03871527777777778,30.998703703703704,652816,245.51488095238096,LA_Long_Beach,31,31
NY_NJ,2022-10,327,3.4073057891607204,1.7419560185185186,5.188799996775453,0.009756944444444445,29.40391203703704,122576,246.82407407407408,NY_NJ,31,31
Savannah,2022-10,190,2.6377302631578945,1.668738425925926,3.961111117508003,0.0,26.81565972222222,202228,248.6577540106952,Savannah,31,31
Seattle,2022-10,130,4.787087962962963,2.0713136574074076,6.907863658692666,0.0007523148148148148,30.998125,108705,239.859375,Seattle,31,31
Houston,2022-11,471,4.463051181489345,2.2569560185185185,6.056990828436611,0.005555555555555556,29.17045138888889,124986,190.85267857142858,Houston,29,30
LA_Long_Beach,2022-11,323,4.953735093452585,2.944988425925926,6.2058337574467,0.04913194444444444,29.9990625,607714,248.0859872611465,LA_Long_Beach,29,30
NY_NJ,2022-11,314,3.2809051736848316,1.5122743055555556,5.513071072486918,0.0,29.401354166666668,109419,246.928338762215,NY_NJ,29,30
Savannah,2022-11,198,2.378153116816311,1.5838541666666668,3.552865302511854,0.05460648148148148,28.70917824074074,191741,249.07253886010363,Savannah,29,30
Seattle,2022-11,125,5.30840425925926,1.638113425925926,7.893780258187165,0.00636574074074074,29.99802083333333,139851,237.34959349593495,Seattle,29,30
Houston,2022-12,509,4.394983286946081,2.6238657407407406,5.786056552340278,0.01849537037037037,29.799583333333334,118687,189.44123711340205,Houston,30,31
LA_Long_Beach,2022-12,320,5.310571216724537,3.0546354166666667,6.736991023349713,0.010405092592592593,30.9990625,646340,249.9903846153846,LA_Long_Beach,30,31
NY_NJ,2022-12,328,3.329972229279585,1.4164872685185186,5.830297184187154,0.01646990740740741,29.553402777777777,108911,240.05919003115264,NY_NJ,30,31
Savannah,2022-12,195,2.4017109449192784,1.4767939814814814,3.9203194255626337,0.1439236111111111,29.413275462962964,179550,259.4736842105263,Savannah,30,31
Seattle,2022-12,126,4.6957851998824225,1.5867013888888888,7.87572704885182,0.0,30.99943287037037,166967,234.41129032258064,Seattle,30,31
Houston,2023-01,495,4.474936775158998,2.3166782407407407,5.7467173383157135,0.0024189814814814816,28.443703703703704,118441,190.87949260042282,Houston,31,31
LA_Long_Beach,2023-01,316,5.637074469643694,3.4535416666666667,6.484960674541807,0.0061342592592592594,30.998668981481483,680460,253.33548387096775,LA_Long_Beach,31,31
NY_NJ,2023-01,333,3.467774441107774,1.4294560185185186,5.6385560057030455,0.015844907407407408,30.99900462962963,136305,244.63302752293578,NY_NJ,31,31
Savannah,2023-01,193,2.253777286029553,1.4356018518518519,2.998338343002213,0.06886574074074074,21.983854166666667,194303,260.0785340314136,Savannah,31,31
Seattle,2023-01,128,5.66289722583912,2.4048148148148147,7.821687130237818,0.0007638888888888889,30.999537037037037,174497,229.79527559055117,Seattle,31,31
Houston,2023-02,428,3.9095965569833853,2.085804398148148,5.299666487698676,0.003923611111111111,26.261712962962964,102055,192.97815533980582,Houston,27,28
LA_Long_Beach,2023-02,272,4.96860847290305,2.996296296296296,5.904146821020688,0.05296296296296296,26.999895833333333,522033,247.70149253731344,LA_Long_Beach,27,28
NY_NJ,2023-02,307,3.128551657316926,1.3545833333333333,4.94775230514419,0.01576388888888889,26.374733796296297,117210,241.30263157894737,NY_NJ,27,28
Savannah,2023-02,178,2.1103174417394923,1.483287037037037,2.280683793059671,0.32738425925925924,15.078703703703704,174113,257.75141242937855,Savannah,27,28
Seattle,2023-02,99,4.8246471661055,2.322175925925926,6.886465854581219,0.0015162037037037036,26.999537037037037,111702,231.15463917525773,Seattle,27,28
Houston,2023-03,552,4.501602023785561,2.208605324074074,6.358222322651186,0.005543981481481481,30.308321759259258,124459,193.1875,Houston,31,31
LA_Long_Beach,2023-03,373,4.573127823701718,2.3718981481481483,6.399179963237844,0.0,30.999351851851852,654948,240.6693989071038,LA_Long_Beach,31,31
NY_NJ,2023-03,314,3.456452914897381,1.2887905092592593,5.783354415849027,0.006469907407407408,29.75880787037037,104594,239.44193548387096,NY_NJ,31,31
Savannah,2023-03,193,2.1193131116868162,1.2948032407407408,3.9285057643032135,0.04237268518518519,28.410069444444446,155476,256.67195767195767,Savannah,31,31
Seattle,2023-03,115,4.997968397745572,1.7644791666666666,8.27034275865615,0.0,30.99976851851852,147223,228.44736842105263,Seattle,31,31
Houston,2023-04,540,4.004490890775035,2.1067476851851854,5.500811769560033,0.0,29.657083333333333,120834,191.29841897233203,Houston,30,30
LA_Long_Beach,2023-04,459,4.841872150609215,2.438576388888889,6.547694006233894,0.0,29.999340277777776,657527,254.56347438752783,LA_Long_Beach,30,30
NY_NJ,2023-04,377,3.1731194739168878,1.2943287037037037,5.509032714495403,0.0,29.996342592592594,129964,240.28686327077747,NY_NJ,30,30
Savannah,2023-04,232,1.7048562719508302,1.1175983796296296,2.9845120542919896,0.0,22.36324074074074,158814,261.471615720524,Savannah,30,30
Seattle,2023-04,150,4.099896296296296,1.6113252314814814,6.489542157728628,0.006111111111111111,29.999305555555555,145509,234.5704697986577,Seattle,30,30
Houston,2023-05,502,4.291098315073041,2.325925925925926,5.3171967352718,0.0031134259259259257,29.923472222222223,120978,190.22431865828094,Houston,31,31
LA_Long_Beach,2023-05,340,5.073415373093682,3.1018634259259263,6.619743759095808,0.0,30.99858796296296,655483,252.23880597014926,LA_Long_Beach,31,31
NY_NJ,2023-05,349,3.46867458611907,1.3975347222222223,5.852099669842342,0.01574074074074074,30.99884259259259,159702,240.28862973760934,NY_NJ,31,31
Savannah,2023-05,211,2.3286296515710023,1.449699074074074,3.8436774262753217,0.0030092592592592593,28.56349537037037,185375,248.37980769230768,Savannah,31,31
Seattle,2023-05,117,4.990404004431783,2.2024305555555554,7.346761084784354,0.0,30.999039351851852,139769,240.36752136752136,Seattle,31,31
Houston,2023-06,485,4.165829610538373,2.2439583333333335,5.577908638698571,0.009479166666666667,29.037037037037038,109145,193.06609808102345,Houston,30,30
LA_Long_Beach,2023-06,336,4.887617394179894,2.9705671296296297,6.007738205274492,0.0028935185185185184,29.999791666666667,648769,254.484756097561,LA_Long_Beach,30,30
NY_NJ,2023-06,333,3.688879921588255,1.6424652777777777,5.752707493687798,0.015543981481481482,29.997627314814814,134452,238.86461538461538,NY_NJ,30,30
Savannah,2023-06,189,2.5224894669802076,1.3741550925925925,4.255989150313018,0.013912037037037037,28.40775462962963,154089,259.06451612903226,Savannah,30,30
Seattle,2023-06,111,5.632696237904571,2.6901967592592593,7.607758188364541,0.0,29.999618055555555,114691,239.651376146789,Seattle,30,30
Houston,2023-07,517,4.4139582437853715,2.203310185185185,6.087204865522323,0.0010532407407407407,30.71931712962963,122090,192.57287449392712,Houston,31,31
LA_Long_Beach,2023-07,328,5.084933943089431,3.051759259259259,6.401407180637593,0.03309027777777778,30.999259259259258,651743,252.62928348909657,LA_Long_Beach,31,31
NY_NJ,2023-07,356,3.4637887861527257,1.4264988425925926,5.749247276877031,0.014618055555555556,30.997210648148148,148534,243.79942693409743,NY_NJ,31,31
Savannah,2023-07,208,2.4195985243055556,1.3451620370370372,4.041008591593189,0.09003472222222222,26.35857638888889,194545,266.320197044335,Savannah,31,31
Seattle,2023-07,111,5.0716517559225895,2.1583680555555556,7.425125245760119,0.0008333333333333334,30.998969907407407,92883,238.44545454545454,Seattle,31,31
Houston,2023-08,502,4.603019357754168,2.222210648148148,5.980388689972891,0.021736111111111112,29.808842592592594,121598,192.98136645962734,Houston,31,31
LA_Long_Beach,2023-08,338,5.16536783640149,3.0795601851851853,6.415696801759471,0.1,30.999849537037036,643027,251.26666666666668,LA_Long_Beach,31,31
NY_NJ,2023-08,347,3.5427599330238015,1.3874768518518519,6.165267324719965,0.0007638888888888889,30.998599537037038,135491,241.77101449275364,NY_NJ,31,31
Savannah,2023-08,184,2.221755988325282,1.3067650462962963,3.8949684326567793,0.07288194444444444,28.7459375,158883,268.9340659340659,Savannah,31,31
Seattle,2023-08,102,4.957649214778504,1.9460474537037036,7.366211940387795,0.007638888888888889,30.999756944444446,95092,236.2929292929293,Seattle,31,31
Houston,2023-09,479,4.7906745341374775,2.4105439814814815,6.469110123963149,0.02171296296296296,29.64630787037037,117335,191.90280777537797,Houston,30,30
LA_Long_Beach,2023-09,329,4.796542095857256,2.994733796296296,5.992497937248297,0.04560185185185185,29.997916666666665,644970,252.80373831775702,LA_Long_Beach,30,30
NY_NJ,2023-09,351,3.6337715653687876,1.4628472222222222,5.951326563132062,0.014097222222222223,29.182233796296295,137452,237.84593023255815,NY_NJ,30,30
Savannah,2023-09,195,2.518442485754986,1.4416435185185186,4.195355415765707,0.37222222222222223,29.202453703703704,178083,260.2916666666667,Savannah,30,30
Seattle,2023-09,128,5.021379575376158,1.855324074074074,7.752042486601264,0.006736111111111111,29.999525462962964,104129,246.0079365079365,Seattle,30,30
Houston,2023-10,510,4.195108909767611,2.353761574074074,5.418830843757607,0.0,29.208310185185184,125796,193.41717791411043,Houston,31,31
